timestamp,factory_id,line_id,shift,product_id,order_id,planned_qty,produced_qty,scrap_qty,defects_count,defect_type,cycle_time_s,oee,availability,performance,quality,machine_state,downtime_reason,maintenance_type,maintenance_due_date,vibration_mm_s,temperature_c,pressure_bar,energy_kwh,operator_id,workorder_status
2025-11-08 14:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251108-2108,52,45,1,0,None,36.69,0.708,1.0,0.728,0.974,Running,None,Inspection,2025-11-15,1.995,39.29,6.59,12.808,OP-009,In-Progress
2025-11-08 14:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251108-1011,48,41,1,0,None,32.87,1.0,1.0,1.076,0.968,Running,None,Inspection,2025-11-08,1.99,37.88,6.01,11.75,OP-018,In-Progress
2025-11-08 14:45:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251108-1774,46,42,1,1,None,40.54,0.937,1.0,0.969,0.967,Running,None,Preventive,2025-11-10,1.064,32.2,6.68,12.728,OP-006,In-Progress
2025-11-08 14:45:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251108-9601,48,43,2,1,Misalignment,41.88,0.879,1.0,0.922,0.953,Running,None,Inspection,2025-11-11,2.126,39.52,5.9,11.91,OP-016,In-Progress
2025-11-08 15:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251108-9687,40,13,0,0,None,26.6,0.65,0.66,1.03,0.956,Changeover,Changeover,Corrective,2025-11-11,1.586,30.47,4.91,8.778,OP-003,On-Hold
2025-11-08 15:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251108-5032,49,47,1,1,Paint,43.06,1.0,1.0,1.064,0.961,Running,None,Preventive,2025-11-08,2.367,39.22,6.67,12.956,OP-011,In-Progress
2025-11-08 15:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251108-1148,71,71,1,0,Crack,38.98,0.802,1.0,0.816,0.983,Running,None,Preventive,2025-11-22,2.142,37.92,6.38,12.0,OP-018,Completed
2025-11-08 15:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251108-9495,68,58,3,2,None,34.74,0.995,1.0,1.069,0.931,Running,None,Preventive,2025-11-09,2.497,37.86,6.22,12.281,OP-004,In-Progress
2025-11-08 15:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251108-1542,50,49,2,1,None,26.18,0.91,1.0,0.958,0.95,Running,None,Corrective,2025-11-22,2.701,36.65,6.56,11.721,OP-015,In-Progress
2025-11-08 15:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251108-8829,51,5,0,0,None,32.56,0.78,0.841,0.963,0.964,Maintenance,Calibration,Corrective,2025-11-08,1.17,30.61,5.24,6.011,OP-014,On-Hold
2025-11-08 15:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251108-7369,71,61,1,1,None,37.71,0.944,1.0,0.966,0.977,Running,None,Inspection,2025-11-10,2.157,36.82,6.67,12.981,OP-001,In-Progress
2025-11-08 15:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251108-5114,64,57,2,1,None,37.2,0.874,1.0,0.909,0.961,Running,None,Preventive,2025-11-22,2.147,37.69,5.81,12.68,OP-012,In-Progress
2025-11-08 15:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251108-7038,74,64,4,2,None,30.95,0.899,1.0,0.96,0.936,Running,None,Calibration,2025-11-10,2.067,40.86,6.37,11.128,OP-008,In-Progress
2025-11-08 15:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251108-3505,55,6,0,0,None,28.31,0.604,0.779,0.811,0.956,Breakdown,Unplanned Breakdown,Preventive,2025-11-11,1.425,32.09,5.24,4.369,OP-009,Planned
2025-11-08 15:45:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251108-4477,54,55,1,1,None,38.15,0.754,1.0,0.775,0.973,Running,None,Calibration,2025-11-10,2.464,37.44,6.88,11.068,OP-011,Completed
2025-11-08 15:45:00,FRA-PLANT-01,Line-C,Shift-2,P-Assembly,WO-20251108-9664,47,46,0,0,None,41.21,0.734,1.0,0.744,0.986,Running,None,Corrective,2025-11-15,1.404,37.28,6.84,10.898,OP-007,In-Progress
2025-11-08 16:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251108-1566,56,49,3,2,None,37.96,0.849,1.0,0.923,0.92,Running,None,Preventive,2025-11-09,1.783,38.57,6.2,11.715,OP-019,In-Progress
2025-11-08 16:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251108-5214,46,42,0,0,None,41.39,0.834,1.0,0.851,0.98,Running,None,Preventive,2025-11-08,1.91,38.05,6.68,11.646,OP-016,In-Progress
2025-11-08 16:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251108-3461,57,52,0,0,None,40.37,1.0,1.0,1.092,0.988,Running,None,Preventive,2025-11-10,2.448,39.84,5.39,12.987,OP-002,In-Progress
2025-11-08 16:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251108-2028,70,60,3,2,None,28.23,0.681,1.0,0.725,0.939,Running,None,Inspection,2025-11-10,1.411,40.74,6.57,12.761,OP-001,In-Progress
2025-11-08 16:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251108-6349,45,40,1,0,None,33.75,0.948,1.0,0.976,0.971,Running,None,Preventive,2025-11-15,1.473,38.6,6.67,10.887,OP-005,In-Progress
2025-11-08 16:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251108-8992,66,68,3,2,None,43.6,1.0,1.0,1.054,0.956,Running,None,Preventive,2025-11-08,2.763,34.71,6.77,12.005,OP-017,Completed
2025-11-08 16:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Assembly,WO-20251108-7555,67,67,3,3,Crack,28.65,0.784,1.0,0.822,0.953,Running,None,Calibration,2025-11-08,2.686,38.38,6.58,12.327,OP-010,Completed
2025-11-08 16:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Assembly,WO-20251108-4995,74,73,5,4,None,39.3,0.956,1.0,1.035,0.923,Running,None,Preventive,2025-11-09,2.421,39.0,6.25,11.886,OP-008,In-Progress
2025-11-08 16:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251108-9047,64,64,3,3,None,31.28,0.97,1.0,1.018,0.953,Running,None,Preventive,2025-11-22,1.666,36.77,6.55,12.051,OP-007,Completed
2025-11-08 16:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251108-2179,55,19,0,0,None,30.9,0.299,0.376,0.803,0.989,Idle,None,Corrective,2025-11-15,0.936,29.11,5.19,5.376,OP-006,In-Progress
2025-11-08 16:45:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251108-8214,57,49,0,0,None,36.63,0.802,1.0,0.815,0.984,Running,None,Corrective,2025-11-09,1.871,37.0,6.21,12.491,OP-017,In-Progress
2025-11-08 16:45:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251108-8967,66,67,3,1,Misalignment,28.35,0.815,1.0,0.866,0.942,Running,None,Corrective,2025-11-09,1.849,40.68,6.09,11.694,OP-009,Completed
2025-11-08 17:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Assembly,WO-20251108-8252,40,36,0,0,None,41.38,0.913,1.0,0.935,0.976,Running,None,Corrective,2025-11-22,1.85,35.72,6.28,11.574,OP-009,In-Progress
2025-11-08 17:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251108-4871,64,57,3,3,Misalignment,27.96,1.0,1.0,1.1,0.944,Running,None,Corrective,2025-11-15,2.006,36.92,6.68,12.413,OP-010,In-Progress
2025-11-08 17:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Assembly,WO-20251108-5939,58,60,3,3,None,32.75,0.875,1.0,0.936,0.935,Running,None,Preventive,2025-11-11,1.665,38.71,6.41,12.668,OP-010,Completed
2025-11-08 17:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251108-5185,72,31,1,0,None,25.83,0.624,0.743,0.878,0.957,Changeover,Changeover,Preventive,2025-11-15,1.73,34.95,4.97,8.598,OP-003,On-Hold
2025-11-08 17:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251108-7482,75,66,2,1,None,44.34,0.906,1.0,0.941,0.962,Running,None,Preventive,2025-11-22,1.988,36.41,7.04,12.752,OP-007,In-Progress
2025-11-08 17:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251108-4558,53,52,3,2,Misalignment,38.64,0.92,1.0,0.979,0.939,Running,None,Inspection,2025-11-10,1.892,38.53,6.11,11.905,OP-009,In-Progress
2025-11-08 17:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251108-6083,71,73,4,3,Crack,41.66,0.923,1.0,0.98,0.942,Running,None,Preventive,2025-11-09,2.22,39.09,6.3,11.01,OP-009,Completed
2025-11-08 17:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251108-2194,63,55,1,0,Crack,42.03,0.981,1.0,1.009,0.972,Running,None,Preventive,2025-11-09,2.361,39.46,6.37,12.267,OP-001,In-Progress
2025-11-08 17:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251108-7562,54,55,2,2,Misalignment,35.57,0.899,1.0,0.94,0.956,Running,None,Preventive,2025-11-11,1.886,38.67,6.43,12.308,OP-019,Completed
2025-11-08 17:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Assembly,WO-20251108-7120,70,30,2,2,None,25.43,0.365,0.398,0.984,0.933,Changeover,Changeover,Calibration,2025-11-11,2.084,30.09,5.09,8.339,OP-014,On-Hold
2025-11-08 17:45:00,FRA-PLANT-01,Line-B,Shift-2,P-Assembly,WO-20251108-7118,51,44,2,1,Scratch,33.78,0.677,1.0,0.71,0.952,Running,None,Preventive,2025-11-22,0.936,37.2,6.36,11.585,OP-002,In-Progress
2025-11-08 17:45:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251108-5616,70,73,1,0,None,37.73,1.0,1.0,1.075,0.985,Running,None,Preventive,2025-11-08,1.58,38.11,6.22,12.687,OP-007,Completed
2025-11-08 18:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251108-8967,79,79,1,0,None,41.37,1.0,1.0,1.097,0.982,Running,None,Corrective,2025-11-08,2.599,36.05,6.16,13.151,OP-013,Completed
2025-11-08 18:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Assembly,WO-20251108-3819,78,81,2,1,None,41.45,0.965,1.0,0.995,0.97,Running,None,Preventive,2025-11-09,2.326,40.5,6.86,12.166,OP-015,Completed
2025-11-08 18:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251108-7310,54,49,1,0,None,35.43,1.0,1.0,1.043,0.964,Running,None,Preventive,2025-11-09,1.958,38.71,6.52,11.53,OP-014,In-Progress
2025-11-08 18:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251108-9075,61,63,3,3,None,27.48,0.711,1.0,0.749,0.948,Running,None,Inspection,2025-11-15,1.946,38.45,5.88,11.088,OP-010,Completed
2025-11-08 18:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251108-4381,63,53,2,1,None,33.16,0.924,1.0,0.962,0.961,Running,None,Inspection,2025-11-15,2.059,37.05,6.94,13.086,OP-018,In-Progress
2025-11-08 18:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251108-8509,55,51,2,1,None,37.36,0.76,1.0,0.794,0.957,Running,None,Inspection,2025-11-11,1.44,38.69,6.64,12.609,OP-011,In-Progress
2025-11-08 18:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251108-4349,44,44,2,1,None,38.98,0.799,1.0,0.838,0.954,Running,None,Preventive,2025-11-10,1.95,37.04,6.67,11.94,OP-020,Completed
2025-11-08 18:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251108-9620,70,5,0,0,None,35.49,0.897,0.85,1.092,0.966,Maintenance,Planned Maintenance,Preventive,2025-11-10,1.534,34.72,5.54,5.737,OP-006,On-Hold
2025-11-08 18:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251108-4823,40,36,0,0,None,42.7,0.727,1.0,0.74,0.983,Running,None,Corrective,2025-11-10,2.005,37.05,6.56,13.121,OP-014,In-Progress
2025-11-08 18:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251108-8707,79,71,5,4,None,41.5,0.684,1.0,0.738,0.927,Running,None,Preventive,2025-11-11,1.855,39.19,6.27,12.506,OP-003,In-Progress
2025-11-08 18:45:00,FRA-PLANT-01,Line-B,Shift-2,P-Assembly,WO-20251108-5250,69,61,0,0,None,42.58,0.975,1.0,0.977,0.999,Running,None,Corrective,2025-11-11,1.608,38.21,6.86,12.861,OP-006,In-Progress
2025-11-08 18:45:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251108-9943,62,16,0,0,None,43.08,0.562,0.59,0.975,0.976,Idle,Material Shortage,Preventive,2025-11-22,1.221,31.65,5.1,5.103,OP-019,In-Progress
2025-11-08 19:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251108-3052,66,60,1,0,None,43.27,1.0,1.0,1.052,0.975,Running,None,Calibration,2025-11-15,2.278,40.86,6.53,11.162,OP-019,In-Progress
2025-11-08 19:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251108-8369,76,71,2,1,None,34.55,1.0,1.0,1.099,0.959,Running,None,Preventive,2025-11-09,1.528,35.88,6.63,11.78,OP-018,In-Progress
2025-11-08 19:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251108-4091,72,70,1,0,Paint,39.63,0.729,1.0,0.746,0.977,Running,None,Inspection,2025-11-15,2.162,39.72,6.67,12.357,OP-007,In-Progress
2025-11-08 19:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251108-6514,57,51,1,1,None,41.83,0.699,1.0,0.725,0.965,Running,None,Preventive,2025-11-09,2.185,38.48,6.78,11.568,OP-007,In-Progress
2025-11-08 19:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251108-8940,54,55,3,3,None,44.86,0.695,1.0,0.743,0.935,Running,None,Inspection,2025-11-15,1.78,35.32,6.81,12.315,OP-007,Completed
2025-11-08 19:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251108-9560,65,60,2,2,None,42.7,0.875,1.0,0.911,0.96,Running,None,Corrective,2025-11-15,1.314,39.35,6.4,11.073,OP-016,In-Progress
2025-11-08 19:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251108-2529,54,51,2,1,None,36.96,0.694,1.0,0.725,0.958,Running,None,Corrective,2025-11-11,1.684,35.03,6.19,11.757,OP-010,In-Progress
2025-11-08 19:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251108-3293,79,74,4,4,None,27.33,0.947,1.0,1.009,0.938,Running,None,Inspection,2025-11-22,1.545,36.7,6.05,11.684,OP-014,In-Progress
2025-11-08 19:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251108-4061,44,38,0,0,None,31.71,0.859,1.0,0.882,0.974,Running,None,Preventive,2025-11-15,1.917,36.28,6.35,11.2,OP-008,In-Progress
2025-11-08 19:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251108-3023,68,0,0,0,None,28.97,0.497,0.561,0.95,0.933,Breakdown,Unplanned Breakdown,Preventive,2025-11-10,1.809,32.8,4.85,3.853,OP-009,Planned
2025-11-08 19:45:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251108-1193,41,37,1,1,None,44.74,1.0,1.0,1.056,0.963,Running,None,Corrective,2025-11-11,2.058,35.79,6.65,12.068,OP-016,In-Progress
2025-11-08 19:45:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251108-2128,48,48,0,0,None,42.81,0.849,1.0,0.864,0.983,Running,None,Corrective,2025-11-08,2.276,36.55,6.8,10.865,OP-018,Completed
2025-11-08 20:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251108-1121,62,61,0,0,None,39.74,1.0,1.0,1.09,0.993,Running,None,Preventive,2025-11-09,2.059,38.22,6.66,11.712,OP-015,In-Progress
2025-11-08 20:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251108-8812,57,50,3,2,None,27.24,0.951,1.0,1.02,0.932,Running,None,Calibration,2025-11-15,1.743,38.43,6.48,11.436,OP-014,In-Progress
2025-11-08 20:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Assembly,WO-20251108-2468,54,54,1,1,None,29.82,1.0,1.0,1.088,0.97,Running,None,Corrective,2025-11-08,1.602,35.12,6.2,12.025,OP-005,Completed
2025-11-08 20:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251108-5051,41,37,0,0,None,34.82,0.766,1.0,0.766,0.999,Running,None,Preventive,2025-11-09,1.771,36.1,6.64,11.858,OP-004,In-Progress
2025-11-08 20:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251108-6357,67,18,0,0,None,31.79,0.338,0.448,0.798,0.947,Idle,Quality Hold,Preventive,2025-11-08,1.47,29.96,5.09,4.955,OP-015,In-Progress
2025-11-08 20:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251108-3696,58,50,3,2,None,43.29,0.759,1.0,0.811,0.936,Running,None,Corrective,2025-11-11,1.852,39.8,6.66,12.575,OP-014,In-Progress
2025-11-08 20:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251108-5220,66,67,2,2,None,28.94,0.7,1.0,0.729,0.96,Running,None,Corrective,2025-11-09,1.773,40.51,6.5,10.91,OP-009,Completed
2025-11-08 20:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251108-5790,49,18,0,0,None,31.58,0.718,0.948,0.79,0.96,Changeover,Changeover,Corrective,2025-11-11,0.673,28.46,4.88,8.317,OP-019,On-Hold
2025-11-08 20:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251108-5451,70,68,3,3,Misalignment,26.68,0.837,1.0,0.888,0.943,Running,None,Preventive,2025-11-10,1.156,35.92,6.47,11.845,OP-012,In-Progress
2025-11-08 20:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251108-5827,79,78,4,2,None,34.3,0.901,1.0,0.959,0.939,Running,None,Preventive,2025-11-10,1.694,39.57,6.8,12.261,OP-012,In-Progress
2025-11-08 20:45:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251108-6796,79,9,0,0,None,44.64,0.672,0.812,0.881,0.94,Idle,Material Shortage,Preventive,2025-11-08,1.553,31.29,4.98,5.694,OP-009,In-Progress
2025-11-08 20:45:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251108-2598,77,71,3,3,None,43.56,0.79,1.0,0.832,0.95,Running,None,Inspection,2025-11-08,1.185,34.78,6.11,11.295,OP-013,In-Progress
2025-11-08 21:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Assembly,WO-20251108-7091,46,6,0,0,None,25.98,0.568,0.568,1.024,0.978,Breakdown,Unplanned Breakdown,Preventive,2025-11-08,1.087,33.02,4.95,3.992,OP-010,Planned
2025-11-08 21:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251108-9715,62,64,2,2,None,36.73,0.98,1.0,1.012,0.969,Running,None,Preventive,2025-11-09,2.515,37.64,6.56,12.741,OP-020,Completed
2025-11-08 21:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251108-9828,75,64,4,4,None,41.01,0.991,1.0,1.07,0.926,Running,None,Preventive,2025-11-15,1.393,39.9,6.45,11.556,OP-002,In-Progress
2025-11-08 21:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251108-4019,74,26,0,0,None,42.78,0.749,0.832,0.93,0.968,Changeover,Changeover,Preventive,2025-11-11,2.053,31.77,5.05,7.946,OP-008,On-Hold
2025-11-08 21:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Assembly,WO-20251108-2391,63,55,2,2,Crack,38.11,0.723,1.0,0.757,0.956,Running,None,Preventive,2025-11-22,1.838,37.06,6.78,11.026,OP-020,In-Progress
2025-11-08 21:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251108-7110,65,68,3,1,None,27.33,0.942,1.0,0.992,0.949,Running,None,Inspection,2025-11-10,1.872,40.44,6.73,11.686,OP-013,Completed
2025-11-08 21:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Assembly,WO-20251108-1722,75,5,0,0,None,37.39,0.928,0.917,1.071,0.944,Breakdown,Unplanned Breakdown,Corrective,2025-11-15,1.504,34.0,4.83,4.123,OP-008,Planned
2025-11-08 21:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Assembly,WO-20251108-2008,78,67,0,0,None,26.17,0.844,1.0,0.85,0.993,Running,None,Preventive,2025-11-15,1.939,39.3,6.34,11.425,OP-004,In-Progress
2025-11-08 21:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251108-1181,59,26,2,1,None,34.64,0.311,0.399,0.846,0.922,Changeover,Changeover,Preventive,2025-11-11,0.88,36.98,5.37,8.506,OP-013,On-Hold
2025-11-08 21:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251108-4643,68,66,4,3,None,26.25,0.723,1.0,0.77,0.939,Running,None,Corrective,2025-11-09,1.151,39.14,6.59,11.581,OP-016,In-Progress
2025-11-08 21:45:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251108-9990,67,57,0,0,None,29.16,1.0,1.0,1.054,1.0,Running,None,Corrective,2025-11-22,2.034,41.29,6.71,12.892,OP-006,In-Progress
2025-11-08 21:45:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251108-8989,59,15,0,0,None,27.44,0.807,0.759,1.089,0.977,Changeover,Changeover,Preventive,2025-11-15,0.972,34.65,4.68,7.27,OP-011,On-Hold
2025-11-08 22:00:00,FRA-PLANT-01,Line-A,Shift-3,P-Widget,WO-20251108-4856,52,46,2,1,None,36.76,0.672,1.0,0.707,0.951,Running,None,Preventive,2025-11-11,1.458,38.06,6.89,12.139,OP-009,In-Progress
2025-11-08 22:00:00,FRA-PLANT-01,Line-B,Shift-3,P-Widget,WO-20251108-7041,54,53,1,1,None,35.57,0.873,1.0,0.906,0.963,Running,None,Preventive,2025-11-10,1.892,36.88,6.32,12.633,OP-018,In-Progress
2025-11-08 22:00:00,FRA-PLANT-01,Line-C,Shift-3,P-Assembly,WO-20251108-4048,45,15,0,0,None,31.65,0.466,0.662,0.719,0.98,Idle,Quality Hold,Preventive,2025-11-09,0.992,30.94,5.11,5.956,OP-009,In-Progress
2025-11-08 22:15:00,FRA-PLANT-01,Line-A,Shift-3,P-Assembly,WO-20251108-3147,72,27,1,0,None,29.48,0.666,0.662,1.056,0.953,Changeover,Changeover,Corrective,2025-11-11,1.463,34.1,5.13,8.15,OP-008,On-Hold
2025-11-08 22:15:00,FRA-PLANT-01,Line-B,Shift-3,P-Gadget,WO-20251108-8255,53,0,0,0,None,40.64,0.833,0.784,1.062,1.0,Breakdown,Unplanned Breakdown,Inspection,2025-11-22,1.262,29.87,5.48,3.916,OP-012,Planned
2025-11-08 22:15:00,FRA-PLANT-01,Line-C,Shift-3,P-Gadget,WO-20251108-5014,77,32,1,0,None,31.88,0.581,0.767,0.785,0.965,Changeover,Changeover,Preventive,2025-11-11,1.342,33.53,5.14,8.254,OP-004,On-Hold
2025-11-08 22:30:00,FRA-PLANT-01,Line-A,Shift-3,P-Widget,WO-20251108-9288,51,51,2,1,None,39.7,0.999,1.0,1.052,0.95,Running,None,Preventive,2025-11-15,2.053,39.47,6.42,11.605,OP-013,Completed
2025-11-08 22:30:00,FRA-PLANT-01,Line-B,Shift-3,P-Gadget,WO-20251108-1154,52,51,0,0,None,32.96,0.814,1.0,0.816,0.997,Running,None,Preventive,2025-11-10,2.79,39.64,6.27,12.505,OP-015,In-Progress
2025-11-08 22:30:00,FRA-PLANT-01,Line-C,Shift-3,P-Widget,WO-20251108-5547,47,47,2,2,Scratch,42.52,0.898,1.0,0.947,0.948,Running,None,Corrective,2025-11-11,1.738,37.73,6.62,12.236,OP-020,Completed
2025-11-08 22:45:00,FRA-PLANT-01,Line-A,Shift-3,P-Gadget,WO-20251108-8827,52,51,1,0,Crack,33.79,0.965,1.0,1.0,0.965,Running,None,Preventive,2025-11-11,1.672,38.88,7.02,12.337,OP-004,In-Progress
2025-11-08 22:45:00,FRA-PLANT-01,Line-B,Shift-3,P-Gadget,WO-20251108-3427,46,47,2,1,None,27.21,1.0,1.0,1.077,0.952,Running,None,Preventive,2025-11-10,2.437,39.64,6.31,12.415,OP-005,Completed
2025-11-08 22:45:00,FRA-PLANT-01,Line-C,Shift-3,P-Assembly,WO-20251108-5239,73,68,4,4,None,40.43,0.846,1.0,0.9,0.94,Running,None,Preventive,2025-11-11,1.547,42.42,6.42,11.649,OP-011,In-Progress
2025-11-08 23:00:00,FRA-PLANT-01,Line-A,Shift-3,P-Gadget,WO-20251108-2216,59,56,3,2,None,36.43,0.868,1.0,0.924,0.94,Running,None,Calibration,2025-11-10,2.325,35.95,6.98,11.537,OP-014,In-Progress
2025-11-08 23:00:00,FRA-PLANT-01,Line-B,Shift-3,P-Gadget,WO-20251108-4664,71,61,3,3,None,31.98,0.87,1.0,0.924,0.941,Running,None,Preventive,2025-11-15,2.518,40.1,6.7,12.287,OP-007,In-Progress
2025-11-08 23:00:00,FRA-PLANT-01,Line-C,Shift-3,P-Widget,WO-20251108-6408,61,16,0,0,None,33.89,0.696,0.864,0.85,0.948,Idle,Quality Hold,Preventive,2025-11-10,1.15,28.19,4.92,5.338,OP-018,In-Progress
2025-11-08 23:15:00,FRA-PLANT-01,Line-A,Shift-3,P-Gadget,WO-20251108-9323,42,36,0,0,None,38.74,0.879,1.0,0.896,0.981,Running,None,Calibration,2025-11-22,1.97,36.91,6.42,12.385,OP-005,In-Progress
2025-11-08 23:15:00,FRA-PLANT-01,Line-B,Shift-3,P-Widget,WO-20251108-2310,76,2,0,0,None,28.01,0.925,0.876,1.097,0.963,Breakdown,Unplanned Breakdown,Preventive,2025-11-10,1.177,30.49,4.58,3.643,OP-019,Planned
2025-11-08 23:15:00,FRA-PLANT-01,Line-C,Shift-3,P-Gadget,WO-20251108-2624,51,50,4,2,None,33.2,0.835,1.0,0.913,0.914,Running,None,Preventive,2025-11-22,2.749,39.66,6.23,12.672,OP-019,In-Progress
2025-11-08 23:30:00,FRA-PLANT-01,Line-A,Shift-3,P-Widget,WO-20251108-1891,70,28,0,0,None,30.41,0.329,0.412,0.818,0.974,Changeover,Changeover,Corrective,2025-11-11,1.064,34.67,5.69,7.595,OP-011,On-Hold
2025-11-08 23:30:00,FRA-PLANT-01,Line-B,Shift-3,P-Widget,WO-20251108-4414,65,15,0,0,None,42.32,0.459,0.508,0.919,0.984,Idle,None,Corrective,2025-11-15,1.176,33.18,5.46,5.617,OP-017,In-Progress
2025-11-08 23:30:00,FRA-PLANT-01,Line-C,Shift-3,P-Gadget,WO-20251108-4554,44,38,1,0,None,34.29,0.986,1.0,1.039,0.949,Running,None,Preventive,2025-11-09,1.951,37.41,6.71,13.051,OP-020,In-Progress
